YEAR,SERIAL,PERNUM,percent_change_state_imputed,random_number,disemploy
2018,580249,1,-0.044221198533825,0.1602766897995025,0
2018,580250,1,-0.04008539459619619,0.18337522051297128,0
2018,580251,1,0,0.7123825536109507,0
2018,580252,1,-0.22561234184541215,0.15944043593481183,0
2018,580253,1,-0.1920667860172176,0.16242309636436403,0
2018,580254,1,-0.17820306557223756,0.24596395739354193,0
2018,580255,1,0,0.17488765437155962,0
2018,580256,1,0,0.2187866938766092,0
2018,580257,1,0,0.69162491406314075,0
2018,580258,1,-0.05846966543538903,0.5135371058713645,0
2018,580259,1,0,0.4230668507516384,0
2018,580260,1,-0.020242878524650232,0.36293889908120036,0
2018,580261,1,0.03826859198052357,0.5415150311309844,0
2018,580262,1,-0.03942783135776987,0.3520923152100295,0
2018,580263,1,0,0.4483544258400798,0
2018,580264,1,0,0.17107620369642973,0
2018,580265,1,0,0.5630951093044132,0
2018,580266,1,-0.17820306557223756,0.9798710460308939,0
2018,580267,1,0,0.7079945339355618,0
2018,580268,1,-0.05846966543538903,0.9921477900352329,1
2018,580269,1,0,0.704113308340311,0
2018,580270,1,0,0.9701143852435052,0
2018,580271,1,0,0.3648442104458809,0
2018,580272,1,0,0.4633292886428535,0
2018,580273,1,-0.08230000810136318,0.8503166455775499,0
2018,580274,1,-0.04008539459619619,0.9751987017225474,0
2018,580275,1,0.0568329411052485,0.25922199967317283,0
2018,580276,1,0,0.7598809613846242,0
2018,580277,1,0,0.6898109335452318,0
2018,580278,1,-0.05846966543538903,0.9708359665237367,0
2018,580279,1,0.03893819129120446,0.5919790412299335,0
2018,580280,1,-0.2015170945257314,0.04946308885701001,0
2018,580281,1,0,0.38915331522002816,0
2018,580282,1,0,0.34741352312266827,0
2018,580283,1,-0.00398817660665074,0.47884966852143407,0
2018,580284,1,0,0.4047607840038836,0
2018,580285,1,-0.22561234184541215,0.872171345166862,0
2018,580286,1,-0.49636516543154563,0.6461554591078311,0
2018,580287,1,-0.00398817660665074,0.2700736371334642,0
2018,580288,1,-0.05846966543538903,0.7743376838043332,0
2018,580289,1,0,0.4561606796924025,0
2018,580290,1,0,0.22036733734421432,0
2018,580291,1,-0.1252107634157511,0.14104005810804665,0
2018,580292,1,-0.22561234184541215,0.3163665379397571,0
2018,580293,1,0,0.03880732390098274,0
2018,580294,1,0,0.7403432067949325,0
2018,580295,1,0,0.40789721347391605,0
2018,580296,1,-0.03942783135776987,0.7127629406750202,0
2018,580297,1,-0.044221198533825,0.5919689803849906,0
2018,580298,1,0,0.09596213977783918,0
2018,580299,1,0,0.012493489542976022,0
2018,580300,1,-0.17820306557223756,0.13343454897403717,0
2018,580301,1,0,0.09700640942901373,0
2018,580302,1,0,0.6371540394611657,0
2018,580303,1,0,0.41769370483234525,0
2018,580304,1,0,0.7210819255560637,0
2018,580305,1,-0.17820306557223756,0.0019253473728895187,0
2018,580306,1,0,0.9894629954360425,0
2018,580307,1,0,0.703204397810623,0
2018,580308,1,0,0.3398656619247049,0
2018,580309,1,0,0.862309770192951,0
2018,580310,1,0,0.30941734183579683,0
2018,580311,1,0.17190488066117948,0.8765208628028631,0
2018,580312,1,0,0.4075042549520731,0
2018,580313,1,0,0.6705560099799186,0
2018,580314,1,0,0.20897091715596616,0
2018,580315,1,0,0.7354042255319655,0
2018,580316,1,0,0.6313583969604224,0
2018,580317,1,0,0.9880375468637794,0
2018,580318,1,0,0.027079844614490867,0
2018,580319,1,0,0.4074486596509814,0
2018,580320,1,0,0.7582822812255472,0
2018,580321,1,0,0.04634115844964981,0
2018,580322,1,-0.07476727416128548,0.19478296535089612,0
2018,580323,1,0,0.9208781744819134,0
2018,580324,1,0,0.3806309679057449,0
2018,580325,1,-0.05846966543538903,0.36163944797590375,0
2018,580326,1,0.049226364991712734,0.9859746068250388,0
2018,580327,1,0,0.3865520760882646,0
2018,580328,1,0,0.03349351650103927,0
2018,580329,1,0,0.4514943929389119,0
2018,580330,1,0,0.23465605615638196,0
2018,580331,1,0.17190488066117948,0.9384451599325985,0
2018,580332,1,0,0.179199326550588,0
2018,580333,1,0,0.7104102494195104,0
2018,580334,1,0,0.11567776859737933,0
2018,580335,1,0,0.6826220559887588,0
2018,580336,1,-0.044221198533825,0.32793472707271576,0
2018,580337,1,-0.1920667860172176,0.2291120234876871,0
2018,580338,1,0,0.16868330538272858,0
2018,580339,1,0,0.8694077662657946,0
2018,580340,1,0,0.32566252793185413,0
2018,580341,1,0,0.4336811611428857,0
2018,580342,1,0,0.7872155294753611,0
2018,580343,1,-0.10717673899833857,0.5626706886105239,0
2018,580344,1,-0.053554224737412635,0.7103857502806932,0
2018,580345,1,0,0.26200652914121747,0
2018,580346,1,0,0.9451295384205878,0
2018,580347,1,-0.05846966543538903,0.7952840584330261,0
2018,580348,1,-0.17820306557223756,0.2101066366303712,0
2018,580349,1,-0.05846966543538903,0.34682636708021164,0
2018,580350,1,0,0.6204623358789831,0
2018,580351,1,0,0.1036933206487447,0
2018,580352,1,-0.2015170945257314,0.7318497546948493,0
2018,580353,1,-0.044221198533825,0.16300909128040075,0
2018,580354,1,0.0015941428405031877,0.3646051795221865,0
2018,580355,1,0,0.024319055024534464,0
2018,580356,1,-0.05846966543538903,0.3519638010766357,0
2018,580357,1,0,0.09297534869983792,0
2018,580358,1,0,0.04747074283659458,0
2018,580359,1,0,0.952552329050377,0
2018,580360,1,-0.0871289000727224,0.8008554701227695,0
2018,580361,1,-0.04008539459619619,0.8927108065690845,0
2018,580362,1,0,0.4575731107033789,0
2018,580363,1,0.03826859198052357,0.13152092439122498,0
2018,580364,1,0,0.4030216101091355,0
2018,580365,1,-0.05846966543538903,0.8100773841142654,0
2018,580366,1,-0.4160764273676931,0.4450868640560657,0
2018,580367,1,-0.020242878524650232,0.8384223389439285,0
2018,580368,1,-0.17820306557223756,0.6059754316229373,0
2018,580369,1,0,0.22766727791167796,0
2018,580370,1,-0.17820306557223756,0.03126448090188205,0
2018,580371,1,-0.04008539459619619,0.25801027938723564,0
2018,580372,1,0,0.4926232285797596,0
2018,580373,1,0,0.6655377892311662,0
2018,580374,1,0,0.22585906903259456,0
2018,580375,1,-0.19598659357586645,0.2910980700980872,0
2018,580376,1,-0.17820306557223756,0.28026232053525746,0
2018,580377,1,0,0.7061157063581049,0
2018,580378,1,-0.05846966543538903,0.6508569943252951,0
2018,580379,1,0,0.5842037568800151,0
2018,580380,1,-0.0893523986698378,0.015439231880009174,0
2018,580381,1,0,0.015169353689998388,0
2018,580382,1,-0.20441922235155618,0.792123140534386,0
2018,580383,1,0.0015941428405031877,0.6984734942670912,0
2018,580384,1,0,0.22369148582220078,0
2018,580385,1,0,0.8869222281500697,0
2018,580386,1,0.0986664068904527,0.17287379340268672,0
2018,580387,1,0,0.17476297495886683,0
2018,580388,1,0,0.672822478460148,0
2018,580389,1,-0.17820306557223756,0.1504845186136663,0
2018,580390,1,0,0.7997797108255327,0
2018,580391,1,0,0.7439912233967334,0
2018,580392,1,0,0.20130693423561752,0
2018,580393,1,0,0.6095626123715192,0
2018,580394,1,0,0.588755022501573,0
2018,580395,1,0,0.3540680387523025,0
2018,580396,1,0,0.48235131497494876,0
2018,580397,1,-0.05569764810037947,0.5728363550733775,0
2018,580398,1,0.049226364991712734,0.6814284569118172,0
2018,580399,1,-0.08230000810136318,0.33298597834073007,0
2018,580400,1,0,0.7306228198576719,0
2018,580401,1,-0.019927194248743462,0.5610583378002048,0
2018,580402,1,0,0.9422838378231972,0
2018,580403,1,-0.17820306557223756,0.4928137317765504,0
2018,580404,1,0,0.265949783148244,0
2018,580405,1,0,0.16015391750261188,0
2018,580406,1,-0.04008539459619619,0.2849801033735275,0
2018,580407,1,0,0.5325285149738193,0
2018,580408,1,-0.0893523986698378,0.264254005625844,0
2018,580409,1,0,0.8809197940863669,0
2018,580410,1,0,0.24735071905888617,0
2018,580411,1,0,0.027983481297269464,0
2018,580412,1,-0.27204185974036477,0.5708699668757617,0
2018,580413,1,-0.08230000810136318,0.5985529911704361,0
2018,580414,1,0,0.31822861498221755,0
2018,580415,1,-0.17820306557223756,0.4819801948033273,0
2018,580416,1,0,0.7261556128505617,0
2018,580417,1,0,0.07233012351207435,0
2018,580418,1,-0.020293575343178435,0.6175911666359752,0
2018,580419,1,0,0.28560188645496964,0
2018,580420,1,0,0.8358504939824343,0
2018,580421,1,0,0.5938116477336735,0
2018,580422,1,0,0.18727020709775388,0
2018,580423,1,-0.10717673899833857,0.37873834231868386,0
2018,580424,1,0,0.20502006472088397,0
2018,580425,1,-0.17820306557223756,0.6238172634039074,0
2018,580426,1,0,0.29634997132234275,0
2018,580427,1,0,0.08942979853600264,0
2018,580428,1,0,0.07299830322153866,0
2018,580429,1,-0.20441922235155618,0.8619455024600029,1
2018,580430,1,0.0986664068904527,0.8216627934016287,0
2018,580431,1,0,0.44212998170405626,0
2018,580432,1,0,0.22699378547258675,0
2018,580433,1,0,0.6757269855588675,0
2018,580434,1,0.0986664068904527,0.20909969368949533,0
2018,580435,1,0,0.022455399623140693,0
2018,580436,1,0,0.10404973151162267,0
2018,580437,1,0,0.5718670266214758,0
2018,580438,1,-0.17820306557223756,0.5535718854516745,0
2018,580439,1,0,0.2832493670284748,0
2018,580440,1,-0.053616956470484894,0.25627390085719526,0
2018,580441,1,-0.038728570200266176,0.685197772923857,0
2018,580442,1,0,0.46785439527593553,0
2018,580443,1,0,0.2952836211770773,0
2018,580444,1,0,0.49150953697972,0
2018,580445,1,-0.044221198533825,0.691684573655948,0
2018,580446,1,-0.00398817660665074,0.9763072151690722,0
2018,580447,1,0,0.4141711979173124,0
2018,580448,1,0,0.9270465902518481,0
2018,580449,1,0,0.9721357584930956,0
2018,580450,1,-0.05846966543538903,0.17327894899062812,0
2018,580451,1,0,0.9970018633175641,0
2018,580452,1,-0.05846966543538903,0.8744848726782948,0
2018,580453,1,-0.05846966543538903,0.5923858198802918,0
2018,580454,1,0,0.7391934168990701,0
2018,580455,1,0,0.5046876636333764,0
2018,580456,1,0,0.4173782290890813,0
2018,580457,1,0,0.31195289152674377,0
2018,580458,1,0,0.6779806511476636,0
2018,580459,1,-0.019927194248743462,0.9642415347043425,0
2018,580460,1,0.02688244615870594,0.7782694867346436,0
2018,580461,1,0,0.6969544128514826,0
2018,580462,1,-0.044221198533825,0.39154494972899556,0
2018,580463,1,0,0.0512313439976424,0
2018,580464,1,-0.17820306557223756,0.15658902982249856,0
2018,580465,1,-0.12475014820540387,0.5244526250753552,0
2018,580466,1,0,0.5356484134681523,0
2018,580467,1,-0.05846966543538903,0.45379848266020417,0
2018,580468,1,0,0.6221236558631063,0
2018,580469,1,0.0366343672287186,0.35841065691784024,0
2018,580470,1,0,0.7689949329942465,0
2018,580471,1,0,0.6083513859193772,0
2018,580472,1,0,0.482702182373032,0
2018,580473,1,-0.05846966543538903,0.8645596774294972,0
2018,580474,1,-0.00398817660665074,0.5431074083317071,0
2018,580475,1,-0.05846966543538903,0.30047502275556326,0
2018,580476,1,-0.05846966543538903,0.093390405876562,0
2018,580477,1,0,0.6279519647359848,0
2018,580478,1,-0.2971149300649447,0.8403055029921234,0
2018,580479,1,0,0.2648820667527616,0
2018,580480,1,0,0.07819504057988524,0
2018,580481,1,0,0.934754348360002,0
2018,580482,1,0.02688244615870594,0.0932317094411701,0
2018,580483,1,0,0.5263076683040708,0
2018,580484,1,0,0.6579230343922973,0
2018,580485,1,-0.17820306557223756,0.8426954234018922,0
2018,580486,1,0,0.034437416354194283,0
2018,580487,1,0,0.8162906714715064,0
2018,580488,1,-0.20441922235155618,0.07300205482169986,0
2018,580489,1,0,0.27778722858056426,0
2018,580490,1,0,0.3119265043642372,0
2018,580491,1,0,0.023961559403687716,0
2018,580492,1,0,0.3219064646400511,0
2018,580493,1,0,0.38834427553229034,0
2018,580494,1,0,0.6646059355698526,0
2018,580495,1,-0.22561234184541215,0.6819529025815427,0
2018,580496,1,0,0.4185611195862293,0
2018,580497,1,0,0.768230237532407,0
2018,580498,1,0,0.8546044919639826,0
2018,580499,1,-0.1252107634157511,0.6064285044558346,0
2018,580500,1,0,0.06836974387988448,0
2018,580501,1,-0.05846966543538903,0.8323410549201071,0
2018,580502,1,-0.20441922235155618,0.06552485353313386,0
2018,580503,1,-0.18457855255558028,0.5880890395492315,0
2018,580504,1,-0.03942783135776987,0.5487561027985066,0
2018,580505,1,0,0.40682561486028135,0
2018,580506,1,0,0.16493725520558655,0
2018,580507,1,0,0.5865219556726515,0
2018,580508,1,0.0366343672287186,0.9878381912130862,0
2018,580509,1,0,0.32891397224739194,0
2018,580510,1,0,0.9122723643667996,0
2018,580511,1,-0.2015170945257314,0.18921389360912144,0
2018,580512,1,0,0.6765831105876714,0
2018,580513,1,0,0.4962568408809602,0
2018,580514,1,0,0.18349588406272233,0
2018,580515,1,0,0.7618866756092757,0
2018,580516,1,-0.04008539459619619,0.42076144739985466,0
2018,580517,1,-0.05846966543538903,0.10276776854880154,0
2018,580518,1,0,0.7986767729744315,0
2018,580519,1,0,0.15939164580777287,0
2018,580520,1,-0.05846966543538903,0.8802266891580075,0
2018,580521,1,0,0.17738008103333414,0
2018,580522,1,0,0.33223110320977867,0
2018,580523,1,0,0.0757140857167542,0
2018,580524,1,0,0.09700755681842566,0
2018,580525,1,0,0.9813124674838036,0
2018,580526,1,0,0.4143720322754234,0
2018,580527,1,-0.05846966543538903,0.1989513465669006,0
2018,580528,1,-0.019927194248743462,0.09046922903507948,0
2018,580529,1,0.03893819129120446,0.17853660136461258,0
2018,580530,1,0,0.5352525180205703,0
2018,580531,1,0,0.8571870280429721,0
2018,580532,1,0,0.7248341953381896,0
2018,580533,1,0,0.8088446450419724,0
2018,580534,1,0,0.7645164993591607,0
2018,580535,1,0,0.2937699859030545,0
2018,580536,1,-0.0893523986698378,0.22379981772974133,0
2018,580537,1,0,0.6389479134231806,0
2018,580538,1,-0.17820306557223756,0.5756913188379258,0
2018,580539,1,0.0986664068904527,0.3241124285850674,0
2018,580540,1,0,0.5154422542545944,0
2018,580541,1,-0.10717673899833857,0.13394322991371155,0
2018,580542,1,0,0.5204427260905504,0
2018,580543,1,0,0.6915271279867738,0
2018,580544,1,0,0.2891765076201409,0
2018,580545,1,0,0.697228426579386,0
2018,580546,1,0,0.5041955374181271,0
2018,580547,1,-0.053616956470484894,0.4030911435838789,0
2018,580548,1,0,0.5909645557403564,0
2018,580549,1,0,0.7341402235906571,0
2018,580550,1,0,0.1984617686830461,0
2018,580551,1,0,0.55738660460338,0
2018,580552,1,0,0.12771267676725984,0
2018,580553,1,-0.02998414971859841,0.4873827474657446,0
2018,580554,1,-0.17820306557223756,0.7062176410108805,0
2018,580555,1,0,0.8920113004278392,0
2018,580556,1,-0.05846966543538903,0.857064878102392,0
2018,580557,1,-0.05846966543538903,0.3805740678217262,0
2018,580558,1,0,0.4449344554450363,0
2018,580559,1,0,0.2549772209022194,0
2018,580560,1,0,0.2153327416162938,0
2018,580561,1,0,0.2841020340565592,0
2018,580562,1,0,0.7679953263141215,0
2018,580563,1,-0.05846966543538903,0.4973548031412065,0
2018,580564,1,-0.10717673899833857,0.69433015701361,0
2018,580565,1,0,0.9498773154336959,0
2018,580566,1,-0.044221198533825,0.15183369163423777,0
2018,580567,1,-0.17820306557223756,0.11126289749518037,0
2018,580568,1,-0.04008539459619619,0.933353940024972,0
2018,580569,1,0,0.03274196689017117,0
2018,580570,1,0,0.6378291395958513,0
2018,580571,1,0,0.23215293837711215,0
2018,580572,1,0,0.8468921806197613,0
2018,580573,1,0,0.5880764378234744,0
2018,580574,1,0,0.5779685659799725,0
2018,580575,1,0,0.7988541855011135,0
2018,580576,1,-0.00398817660665074,0.4937956214416772,0
2018,580577,1,-0.17820306557223756,0.2588319273199886,0
2018,580578,1,-0.00398817660665074,0.2869701834861189,0
2018,580579,1,0,0.3865231827367097,0
2018,580580,1,0,0.3345902329310775,0
2018,580581,1,0,0.9883494111709297,0
2018,580582,1,-0.00398817660665074,0.44870052789337933,0
2018,580583,1,0,0.801508845994249,0
2018,580584,1,0,0.6100250359158963,0
2018,580585,1,0,0.49697591201402247,0
2018,580586,1,-0.4160764273676931,0.7489722182508558,0
2018,580587,1,0,0.08056294871494174,0
2018,580588,1,0,0.19032344571314752,0
2018,580589,1,0,0.7058388388250023,0
2018,580590,1,-0.17820306557223756,0.18567101866938174,0
2018,580591,1,0,0.22005662391893566,0
2018,580592,1,-0.17820306557223756,0.45267826481722295,0
2018,580593,1,0,0.9206185236107558,0
2018,580594,1,0,0.9825494668912143,0
2018,580595,1,-0.020242878524650232,0.9202468674629927,0
2018,580596,1,0,0.5190442642197013,0
2018,580597,1,0,0.22892911569215357,0
2018,580598,1,0,0.2531275732908398,0
2018,580599,1,0,0.5892360331490636,0
2018,580600,1,0,0.1842129547148943,0
2018,580601,1,-0.044221198533825,0.22717265086248517,0
2018,580602,1,-0.03942783135776987,0.20167445507831872,0
2018,580603,1,-0.05846966543538903,0.3981763313058764,0
2018,580604,1,0,0.7795513360761106,0
2018,580605,1,0,0.19236868084408343,0
2018,580606,1,0,0.06236015073955059,0
2018,580607,1,0,0.8729566435795277,0
2018,580608,1,-0.05846966543538903,0.20094237732701004,0
2018,580609,1,0,0.6604874751064926,0
2018,580610,1,0,0.8932003772351891,0
2018,580611,1,-0.17820306557223756,0.8890462829731405,1
2018,580612,1,0,0.8904805101919919,0
2018,580613,1,-0.05846966543538903,0.5007481703069061,0
2018,580614,1,0,0.3220738193485886,0
2018,580615,1,0,0.637037001317367,0
2018,580616,1,-0.00398817660665074,0.561133248033002,0
2018,580617,1,0.0986664068904527,0.11514068325050175,0
2018,580618,1,-0.00398817660665074,0.35269449301995337,0
2018,580619,1,0,0.5160831524990499,0
2018,580620,1,0,0.030473739374428988,0
2018,580621,1,0,0.23896932904608548,0
2018,580622,1,-0.17820306557223756,0.8160662814043462,0
2018,580623,1,0,0.03160484042018652,0
2018,580624,1,-0.03942783135776987,0.54126902599819,0
2018,580625,1,0,0.5490116269793361,0
2018,580626,1,0,0.5999168930575252,0
2018,580627,1,0,0.9754193264525384,0
2018,580628,1,-0.22561234184541215,0.24411273817531765,0
2018,580629,1,0,0.6570224394090474,0
2018,580630,1,0,0.22678612498566508,0
2018,580631,1,0,0.07961527397856116,0
2018,580632,1,0,0.0595617915969342,0
2018,580633,1,0,0.7187288575805724,0
2018,580634,1,-0.07476727416128548,0.4713457927573472,0
2018,580635,1,-0.020242878524650232,0.9641553366091102,0
2018,580636,1,-0.22561234184541215,0.26861044857650995,0
2018,580637,1,-0.20441922235155618,0.28173384815454483,0
2018,580638,1,0.17190488066117948,0.7870570071972907,0
2018,580639,1,-0.04008539459619619,0.48238155734725296,0
2018,580640,1,-0.00398817660665074,0.8570905916858464,0
2018,580641,1,0,0.42616774328053,0
2018,580642,1,-0.17820306557223756,0.4050659795757383,0
2018,580643,1,0,0.6708983941935003,0
2018,580644,1,0,0.40855509554967284,0
2018,580645,1,0,0.09378767549060285,0
2018,580646,1,-0.06265586501311238,0.6357656589243561,0
2018,580647,1,-0.019927194248743462,0.7252184001263231,0
2018,580648,1,0,0.6356502901762724,0
2018,580649,1,-0.05846966543538903,0.7755333438981324,0
2018,580650,1,-0.06182412767310591,0.01826582453213632,0
2018,580651,1,0,0.17649287870153785,0
2018,580652,1,0,0.8672638633288443,0
2018,580653,1,0,0.4948979248292744,0
2018,580654,1,-0.00238698441309404,0.3344743102788925,0
2018,580655,1,0,0.6876535471528769,0
2018,580656,1,0,0.8645213188137859,0
2018,580657,1,0.02688244615870594,0.5034385521430522,0
2018,580658,1,-0.17820306557223756,0.9465165152214468,0
2018,580659,1,0.0986664068904527,0.9941347790881991,0
2018,580660,1,-0.005602377243978496,0.7852844088338315,0
2018,580661,1,-0.03942783135776987,0.7326198790688068,0
2018,580662,1,0.03893819129120446,0.7718186168931425,0
2018,580663,1,0,0.6022631877567619,0
2018,580664,1,-0.17820306557223756,0.31453171581961215,0
2018,580665,1,-0.05846966543538903,0.5693022604100406,0
2018,580666,1,-0.005602377243978496,0.3266815368551761,0
2018,580667,1,0.09099947673132253,0.06651232484728098,0
2018,580668,1,0.0986664068904527,0.8149008867330849,0
2018,580669,1,-0.17820306557223756,0.2223993125371635,0
2018,580670,1,-0.1920667860172176,0.46017156331799924,0
2018,580671,1,0,0.6030270787887275,0
